product_id,review_title,review_text,rating,age_range,skin_type,skin_tone,eye_color,reviewer_username,tags,review_id
P382292,The cleanser of my dreams,"I admit, I'm lazy when it comes to always washing my face. I received a sample of this cleanser and ended up buying it after a couple days. A cleanser where I don't have to get soapy water on my shirt, hair and dripping down my neck, perfect! Plus this cleanser gets all my makeup off, foundation, blush, eye makeup, buhbye! I do, sometimes need a little extra to get stubborn mascara off, but this has become my HG cleanser, and it lasts a long time, one bottle takes me about 4 months to go through.",4,,normal,,,FairytaleDee,,2251666b-49f8-4b37-a7f2-38ab66de44ec
P382292,Not For Me,"I have dry combo skin, and was looking for something to help with that in addition to preventing/aiding my hormonal breakouts. Unfortunately, this didn't really do anything for me as far as making my dry skin feel more moisturized and it didn't take off my makeup very well - you definitely have to cleanse or use micellular water beforehand. I also thought I would be able to get used to the fact that it didn't leave my skin feeling squeaky clean, but I just couldn't. It will be going back, but I still love Dr. DG :)",2,,combination,,,courtneyleeh,{milky},923f027f-048e-4c0f-b370-4145b96a8436
P382292,YES!!!!,"As a person with a life long history of skin issues, I was so happy to have this recommended by a skin care expert at Sephora. I have been using it for two years now and I love it. gentle enough for the dry areas and strong enough to conquer my oiliness. I used something else a few times and went right back to blemishes and flakiness. Loving Dr Gross and Sephora!",5,,combination,,,Pandora12,"{milky,""creamy gentle & tefficent. my skin feels amazing""}",a658b96e-368c-425b-9b8a-7cfeccb8e180
P382292,"","Not the best, not the worst. Have not noticed a real difference",3,,,,,marcoo,,0d4b8c87-3cac-4d89-9dfc-4a497bc4d4cc
P382292,"","I have pretty good skin, but it's combination skin, so certain washes are too drying, which makes my face super oily as it tries to compensate for the loss of moisture, even after I apply a moisturizer, or other ones are too mild and don't do any good against my big pores and occasional break outs. This stuff is amazing. My skin feels soft all day long, plus any potential pimples I've had pop up, it's cleared up within 2 days. I've only had this product for about a week, but I'm already raving about it to my friends",5,,,,,kgokes,,afb79bb8-7b7e-443b-a5e9-2913076fdc76
P382292,good basic cleanser,"This is a good basic cleanser that I've been using for about 4 months. Just one bottle has lasted me this long. It doesn't dry out skin like other cleansers sometimes do. I have mild acne on forehead, chin, and jawline. I stopped using it for 2 days and my skin freaked out badly. I've been using it again on a normal basis and my skin is back to normal.",4,,,,,alexismb0,,7d6cc429-1152-465c-938c-8e9c44a9b03b
P382292,Top Pick!,I love this cleanser more than any other that I have ever tried! It leaves my face clean and glowing but not dry ... I am a huge product testing person but I am in LOVE with Dr. Dennis Gross' skincare line!!,4,,,,,mmudge,,f702cc91-6292-462e-8b69-47e035d22731
P382292,must have,"Read about this cleanser in a blog post somewhere and I'm sure glad I did! I definitely have go-to toners, exfoliators and mask, but wasn't finding a cleanser I LOVED... Until this one! I have a cleanser I like for summer, but our skin is so different during the summer and winter! It's pretty different to get used to since you don't use water, but I actually really love it now that I'm used to it! The consistency is awesome and I love that it's not super scented! It didn't take very long for me to fall in love with it either! Makes my skin feel clean and supple, but not squeaky clean and dry like other cleansers do! Highly recommend it!",5,,,,,dianatmai,,22a850c9-d0e8-4f3c-8172-e2b1502921cb
P382292,Great!,Love this cleanser. It takes a little getting used to not adding water but it does a great job cleaning. I don't like using it around my eyes (it isn't great at getting mascara off) so I start with eye makeup remover and then cleanse the rest of my face. My skin looks great after using a couple of weeks.,4,,,,,RooReview4u,,954d5b04-d75c-4dab-bdb9-8a74f37471f7
P382292,A Staple to My Skin Care for 10 years!,"I have sworn by this ONE cleanser for OVER a decade - it removes any leftover makeup residue ( I use makeup remover too) & cleanses, tones in one. You are left with soft skin that never feels dried out - but is CLEAN.",5,,combination,,,jnuhlane,"{milky,hydrating,cleansing,amazing}",c8d70d4d-89d5-4ac6-a1ea-a0cb850265f1
P382292,My favorite cleanser,"I love this cleanser!! I have been using it for a month and I think it is great. I know it is weird to rub it in your face like lotion, but once you get past that - you can see what a difference it makes. If I'm wearing makeup, I will wipe off my makeup first and then use this cleanser to wash my face. Sometimes I wet my fingertips a little bit because it can dry out a little before I'm ready to wash it off and I want to keep working it in. When I rinse off my face, it feels really clean and there are no makeup streaks left on my towel. This is an overall great product that leaves you feeling refreshed and gives you soft pretty skin!",5,,,,,CAKris,,78d43df5-4456-47f2-a49c-1cc24d2f27a4
P382292,Best I've ever used,"I don't write many reviews on this website, but I have owned this product since Feb and I finally just had to rate it, because it works so well for me. I have always had really oily skin and have found few things to help combat that (especially when I'm in humid climate!). I've been using this cleanser inconsistently (mostly because the cost was very high for me) for a few months. I have never found anything that cleaned my face so well without being harsh or giving me some sort of allergic reaction. It was a hassle to get use to using it dry, but you get use to it. I rub it in before I get in the shower and keep my face away from the water as I work it into my skin. Unlike with many facial products, especially those for oily skin, my face never feels tight or dry. My face never feels oily or greasy after I use it either. It always feels soft and clean. It works well to get off my makeup, even waterproof. I never thought I could love a face wash so much, but it is just magic.",5,,oily,,,PrNoir,"{milky,soft,smooth,""non irritating""}",b9c8da9a-6e37-44de-8043-300f4f67192a
P382292,Great cleanser...,"I love this cleanser and have been using it for over a year. It was strange at first to put it on dry skin but it really takes off all my makeup and does not over dry my skin or make me break out. I am annoyed that sephora lists this product as a $36 value and limited edition, however, because this is not true. The 6 oz size is sold in many stores for $30. Don't tell me I'm getting a deal from your store when I'm not. It's a great product and I will continue to buy it but don't present this to me as a value at $30 when that is the standard price for this size. That's not a nice thing to do to your loyal customers.",5,,,,,aplp,,808fc686-3bc3-4156-a023-00bb50cfbaac
P382292,"",I bought this cleanser after trying out Dr. Dennis Gross all-in-one cleansing foam but this cleanser did nothing for me. It dried out my skin (I have combination skin) and left it feeling really rough. I used it for weeks without realizing that it was the cleanser doing that to my skin until I switched back to the cleansing foam and noticed a huge difference. Will not repurchase!,2,,,,,cyndypaige,,1c51ded9-79af-4475-b59c-64ae70ca9ee6
P382353,Love love love,"This oil is pricey but it lasts a long time and is totally worth it. I love the way it makes my skin feel and keeps it moisturized, an added bonus is that is smells amazing!! I will continue to purchase over and over again.",5,,,,,tahiti27,,4b7ec4c6-4b8a-4fc8-be05-ba2718775b35
P382292,Game Changer,"First off, I have combo/dry skin prone to breakouts and adult acne along my jawline and on my cheeks. I have been using the Ibuki Cleanser by Shiseido until recently I noticed it wasn't cutting it anymore--as if my skin had become used to it. I liked the foaminess of the Ibuki but I knew deep down I was doing more harm to my dry skin than good. So, I started looking around on Sephora.com and stumbled across Olivia Palermo's top picks. She had this cleanser listed as one of the things she couldn't live without. I had always heard good things about Dr DG but never tried anything. I picked this up, and within two days noticed a difference in my skin. I have been breakout free for two weeks now, and I really believe it has to do with this cleanser. Its so gentle, but my face feels so clean afterward. And its amazing at taking off water proof makeup if you just take your time with it and gently rub it into your eyes. Sorry about the long review... but I'm pretty passionate about this product and will continue to use it until it gets ""used"" to my skin like the Ibuki did. (I hope this never happens though!!)",5,,dry,,,mollyhold,"{creamy,effective,""acne treating"",toning,""adult acne""}",7a13c75a-e331-43f5-bdc2-4e01b96ce903
P382292,hmm,"i am sorry but this isn't my thing. its pricey and i don't see any difference in my skin with this. Also, the whole putting this on dry face is very uncomfortable.",2,,,,,Dee143,{milky},0c133e72-37a6-4a35-968b-2971d16fd47f
P382292,A cleanser that does what it says it will.....,"In the past 2 months, I have tried 3 different cleansers that have all been unsuccessful on my oily skin. I found myself having to use a face wipe to remove makeup, then the cleanser itself PLUS the Clarisonic (and still had makeup residue on the brush!)THEN I purchased the Dr. Gross All-In-One Cleanser With Toner. Test # 1: No face wipe. To give you an idea, by the end of the work day, my face is oily, and still have the makeup that I applied in the morning (which consists of a mixture of both liquid and powder bronzer, plus blush, concealer and mascara (a base plus the mascara itself). I used this cleanser as directed for 30 seconds. Then, used the Clarisonic over my face to see what colour the brush would be (from left over makeup). RESULT: THE BRUSH WAS SPOTLESS!! This cleanser removed everything!!! Left my skin soft, not tight, and does not make my skin oily. LOVE it!!! Thank you Dr.Gross and Sephora!",5,,oily,,,ohhhcanada,"{""a dream""}",7256889d-4a7f-447d-a733-56d703d4f9fa
